81750201105,81750201325,Yesterday's News,|But it was yesterday in Asia, so it's still today here.  All good.|,|The Yesterday's News comes with one Green watch face and one Pine Lime strap. the watch face is removable so that you can mix-and-match faces and straps of all styles from your modify collection. the strap is made from a soft and comfortable silicone material, the face is made from a scratch-resistant polycarbonate and stainless steel.|
81750201105,81750201316,Modidelphia,Think it's always sunny there too?,|The Modidelphia comes with one Green watch face and one Pink Dark strap. the watch face is removable so that you can mix-and-match faces and straps of all styles from your modify collection. the strap is made from a soft and comfortable silicone material, the face is made from a scratch-resistant polycarbonate and stainless steel.|
81750201105,81750201313,Blow-Pops!,Blow-Pops were like a Modify - so tasty and so reasonably priced.,|The Blow-Pops! comes with one Green watch face and one Pink Light strap. the watch face is removable so that you can mix-and-match faces and straps of all styles from your modify collection. the strap is made from a soft and comfortable silicone material, the face is made from a scratch-resistant polycarbonate and stainless steel.|
81750201105,81750201314,Dunkin' Modnuts,Just like Dunkin' we bring a smile to your face every morning,|The Dunkin' Modnuts comes with one Green watch face and one Purple Dark strap. the watch face is removable so that you can mix-and-match faces and straps of all styles from your modify collection. the strap is made from a soft and comfortable silicone material, the face is made from a scratch-resistant polycarbonate and stainless steel.|
81750201105,81750201305,Maverick,|Your ego is writing checks, Your Modify CAN cash|,|The Maverick comes with one Green watch face and one Red strap. the watch face is removable so that you can mix-and-match faces and straps of all styles from your modify collection. the strap is made from a soft and comfortable silicone material, the face is made from a scratch-resistant polycarbonate and stainless steel.|
81750201105,81750201329,Money in the Mailbox,Leave the money in the mailbox or you'll never see your Modify again,|The Money in the Mailbox comes with one Green watch face and one Robin's Egg Blue strap. the watch face is removable so that you can mix-and-match faces and straps of all styles from your modify collection. the strap is made from a soft and comfortable silicone material, the face is made from a scratch-resistant polycarbonate and stainless steel.|
81750201105,81750201322,Launchpad McQuack,A great Duck Tales character and a heck of a pilot deserves a watch named after him,|The Launchpad McQuack comes with one Green watch face and one Royal Purple strap. the watch face is removable so that you can mix-and-match faces and straps of all styles from your modify collection. the strap is made from a soft and comfortable silicone material, the face is made from a scratch-resistant polycarbonate and stainless steel.|
81750201105,81750201321,|Reduce, Reuse, ReModify|,Just do it.,|The Reduce, Reuse, ReModify comes with one Green watch face and one Seafoam strap. the watch face is removable so that you can mix-and-match faces and straps of all styles from your modify collection. the strap is made from a soft and comfortable silicone material, the face is made from a scratch-resistant polycarbonate and stainless steel.|
81750201105,81750201323,Pile of Leaves,Greatest play toy ever,|The Pile of Leaves comes with one Green watch face and one SF Orange strap. the watch face is removable so that you can mix-and-match faces and straps of all styles from your modify collection. the strap is made from a soft and comfortable silicone material, the face is made from a scratch-resistant polycarbonate and stainless steel.|
81750201105,81750201315,Thriller,Because knowing is half the battle.  The other half?  Wearing better looking watches than the enemy.,|The Thriller comes with one Green watch face and one Slate Grey strap. the watch face is removable so that you can mix-and-match faces and straps of all styles from your modify collection. the strap is made from a soft and comfortable silicone material, the face is made from a scratch-resistant polycarbonate and stainless steel.|
81750201105,81750201321,Somebody That I Used to Mod,You didn't have to cuuuuuuut me offffff!!!!!!!   (http://www.youtube.com/watch?v=8UVNT4wvIGY),|The Somebody That I Used to Mod comes with one Green watch face and one Turquoise strap. the watch face is removable so that you can mix-and-match faces and straps of all styles from your modify collection. the strap is made from a soft and comfortable silicone material, the face is made from a scratch-resistant polycarbonate and stainless steel.|
81750201105,81750201303,John Deere,Nothing runs like a Modify,|The John Deere comes with one Green watch face and one White strap. the watch face is removable so that you can mix-and-match faces and straps of all styles from your modify collection. the strap is made from a soft and comfortable silicone material, the face is made from a scratch-resistant polycarbonate and stainless steel.|
81750201105,81750201306,SuperSonicas,The owner of the Seattle Super Sonicas celebrates Hanukkahâ¦ by moving the team to Oklahoma,|The SuperSonicas comes with one Green watch face and one Yellow strap. the watch face is removable so that you can mix-and-match faces and straps of all styles from your modify collection. the strap is made from a soft and comfortable silicone material, the face is made from a scratch-resistant polycarbonate and stainless steel.|
81750201112,81750201301,Jeter in Black,|Now batting, #2, Derek Jeter. #2|,|The Jeter in Black comes with one Jeter watch face and one Black strap. the watch face is removable so that you can mix-and-match faces and straps of all styles from your modify collection. the strap is made from a soft and comfortable silicone material, the face is made from a scratch-resistant polycarbonate and stainless steel.|
